Date,Open,High,Low,Close,Adj Close,Volume
2015-07-01,44.783333,44.946667,44.290001,44.833332,44.833332,919100
2015-07-02,44.779999,44.896667,44.056667,44.533333,44.533333,721400
2015-07-06,43.936668,44.953335,43.913334,44.939999,44.939999,1245300
2015-07-07,45.086666,45.586666,44.556667,45.446667,45.446667,1015100
2015-07-08,45.279999,45.279999,44.356667,44.599998,44.599998,873100
2015-07-09,45.253334,45.293335,44.466667,44.480000,44.480000,651500
2015-07-10,44.893333,45.490002,44.639999,45.369999,45.369999,763800
2015-07-13,45.823334,46.516666,45.669998,46.463333,46.463333,824300
2015-07-14,46.509998,47.086666,46.483334,46.959999,46.959999,1588900
2015-07-15,46.833332,47.323334,46.619999,46.706665,46.706665,707700
2015-07-16,46.820000,46.950001,46.213333,46.560001,46.560001,793200
2015-07-17,46.720001,46.720001,46.060001,46.686668,46.686668,603900
2015-07-20,46.713333,47.720001,46.713333,47.583332,47.583332,727200
2015-07-21,47.619999,48.139999,47.360001,48.016666,48.016666,1013600
2015-07-22,48.286667,49.633335,48.193333,49.283333,49.283333,1136600
2015-07-23,49.186668,49.919998,48.846668,49.509998,49.509998,897300
2015-07-24,49.146667,49.756668,49.106667,49.630001,49.630001,882200
2015-07-27,49.580002,49.849998,49.076668,49.586666,49.586666,977700
2015-07-28,49.639999,50.193333,49.160000,49.996666,49.996666,857000
2015-07-29,49.980000,50.623333,49.740002,50.439999,50.439999,831600
2015-07-30,50.326668,50.843334,49.866665,50.726665,50.726665,644800
2015-07-31,51.056667,51.356667,50.810001,51.183334,51.183334,789200
2015-08-03,51.536667,51.943333,51.183334,51.936668,51.936668,1179600
2015-08-04,51.840000,51.840000,50.533333,50.573334,50.573334,1798300
2015-08-05,50.666668,51.516666,50.503334,51.333332,51.333332,1691000
2015-08-06,51.299999,51.299999,48.096668,48.290001,48.290001,3427800
2015-08-07,49.696667,50.913334,48.673332,49.723331,49.723331,2615000
2015-08-10,50.123333,50.226665,48.056667,48.243332,48.243332,1810200
2015-08-11,47.753334,48.240002,47.209999,47.599998,47.599998,1208500
2015-08-12,46.993332,47.443333,46.200001,47.383335,47.383335,3741000
2015-08-13,47.946667,50.169998,47.923332,49.686668,49.686668,1994300
2015-08-14,49.453335,50.223331,49.326668,50.133335,50.133335,1167500
2015-08-17,49.853333,50.323334,49.799999,50.236668,50.236668,802900
2015-08-18,50.549999,50.566666,49.993332,50.173332,50.173332,796300
2015-08-19,49.843334,50.220001,49.073334,49.083332,49.083332,1249600
2015-08-20,48.546665,49.090000,48.200001,48.200001,48.200001,1020500
2015-08-21,47.520000,47.733334,46.299999,46.303333,46.303333,1687800
2015-08-24,42.840000,45.943333,38.540001,45.153332,45.153332,2578800
2015-08-25,46.080002,46.310001,44.786667,44.786667,44.786667,1841100
2015-08-26,45.623333,46.236668,44.770000,46.196667,46.196667,1545800
2015-08-27,46.540001,47.286667,45.783333,46.669998,46.669998,1231900
2015-08-28,46.203335,46.836666,45.956665,46.810001,46.810001,1202400
2015-08-31,46.686668,47.259998,45.500000,46.153332,46.153332,1652300
2015-09-01,45.263332,45.786667,44.816666,45.009998,45.009998,3570600
2015-09-02,45.459999,45.566666,44.709999,45.466667,45.466667,4262100
