Date,Open,High,Low,Close,Adj Close,Volume
2015-07-01,57.029999,57.669998,56.770000,57.580002,52.351681,1156400
2015-07-02,57.930000,58.549999,57.240002,58.320000,53.024487,944100
2015-07-06,58.160000,58.599998,57.820000,58.490002,53.179050,758100
2015-07-07,58.779999,60.529999,58.709999,60.340000,54.861069,1148200
2015-07-08,60.099998,60.490002,60.020000,60.279999,54.806515,1196900
2015-07-09,60.439999,60.720001,59.430000,59.680000,54.260998,1039000
2015-07-10,59.599998,60.680000,59.369999,60.320000,54.842884,1203600
2015-07-13,60.520000,60.810001,59.779999,60.180000,54.715599,849700
2015-07-14,60.169998,60.549999,59.869999,60.110001,54.651947,896900
2015-07-15,60.040001,60.240002,59.389999,60.209999,54.742874,919200
2015-07-16,60.200001,61.279999,60.200001,61.169998,55.615704,1185600
2015-07-17,60.990002,61.029999,60.369999,60.419998,54.933796,817400
2015-07-20,60.630001,61.119999,60.250000,60.810001,55.288391,1479600
2015-07-21,60.560001,60.759998,59.520000,59.959999,54.515568,1010100
2015-07-22,59.950001,60.540001,59.820000,60.340000,54.861069,936500
2015-07-23,60.259998,60.259998,59.160000,59.689999,54.270084,749600
2015-07-24,59.599998,60.290001,59.419998,59.990002,54.542850,658700
2015-07-27,59.869999,61.040001,59.869999,60.970001,55.433861,1313400
2015-07-28,60.880001,61.250000,60.709999,61.090000,55.542973,1076100
2015-07-29,60.900002,61.560001,60.590000,61.520000,55.933926,857900
2015-07-30,60.310001,62.230000,59.549999,61.270000,56.250660,1275700
2015-07-31,61.570000,62.630001,61.570000,61.709999,56.654610,616200
2015-08-03,61.720001,62.360001,61.610001,61.919998,56.847408,723000
2015-08-04,61.880001,61.880001,60.700001,60.799999,55.819160,677400
2015-08-05,60.900002,61.290001,60.689999,60.849998,55.865067,676300
2015-08-06,60.830002,61.540001,60.320000,61.509998,56.471001,810500
2015-08-07,61.389999,62.889999,61.020000,62.619999,57.490059,904500
2015-08-10,62.700001,62.990002,62.160000,62.250000,57.150375,627700
2015-08-11,62.259998,63.270000,62.080002,63.080002,57.912384,730700
2015-08-12,62.880001,63.950001,62.630001,63.770000,58.545856,766500
2015-08-13,63.500000,64.070000,62.939999,63.860001,58.628483,527200
2015-08-14,63.689999,64.480003,63.320000,64.370003,59.096703,646500
2015-08-17,64.430000,65.120003,64.070000,64.849998,59.537380,595100
2015-08-18,64.769997,64.769997,64.279999,64.379997,59.105881,627300
2015-08-19,64.080002,64.900002,63.849998,64.589996,59.298683,628700
2015-08-20,64.169998,65.230003,63.919998,64.339996,59.069157,977000
2015-08-21,64.099998,64.400002,63.250000,63.270000,58.086823,945200
2015-08-24,62.160000,62.360001,60.970001,61.689999,56.636253,2531600
2015-08-25,62.349998,62.849998,59.549999,59.610001,54.726654,1225700
2015-08-26,60.340000,60.540001,59.240002,60.330002,55.387665,1357200
2015-08-27,60.779999,60.799999,59.900002,60.779999,55.800804,1329700
2015-08-28,60.660000,60.840000,59.810001,60.480000,55.525379,1508000
2015-08-31,60.150002,60.389999,58.950001,59.529999,54.653206,1099800
2015-09-01,59.020000,59.020000,57.779999,58.009998,53.257725,865600
2015-09-02,58.630001,58.730000,57.570000,58.009998,53.257725,660300
2015-09-03,58.160000,58.680000,58.020000,58.270000,53.496422,717300
2015-09-04,57.660000,58.009998,57.330002,57.599998,52.881310,668200
2015-09-08,58.220001,59.750000,57.990002,59.680000,54.790916,1658500
2015-09-09,59.880001,59.950001,59.000000,59.230000,54.377785,1244700
2015-09-10,59.150002,59.689999,58.880001,59.060001,54.221710,962600
2015-09-11,58.740002,59.799999,58.610001,59.790001,54.891903,861100
2015-09-14,59.869999,60.290001,59.680000,59.880001,54.974537,816200
2015-09-15,59.880001,60.290001,59.549999,60.180000,55.249954,772200
2015-09-16,60.209999,61.230000,59.919998,61.090000,56.085411,759800
2015-09-17,61.000000,62.470001,60.939999,61.770000,56.709702,549600
2015-09-18,61.270000,62.330002,61.200001,61.770000,56.709702,1281500
2015-09-21,61.970001,62.770000,61.650002,62.290001,57.187099,1218700
2015-09-22,61.540001,62.410000,61.540001,62.200001,57.104473,801500
2015-09-23,62.240002,62.540001,61.860001,62.230000,57.132019,587700
2015-09-24,62.060001,62.820000,61.599998,62.630001,57.499249,976700
2015-09-25,62.689999,64.089996,62.520000,63.520000,58.316334,620500
2015-09-28,63.509998,63.860001,62.990002,63.169998,57.995003,666400
2015-09-29,63.259998,63.619999,62.750000,63.220001,58.040913,760000
2015-09-30,63.520000,64.209999,63.230000,64.139999,58.885548,564200
2015-10-01,64.160004,64.349998,62.880001,63.439999,58.242886,887100
2015-10-02,63.919998,64.080002,63.090000,63.919998,58.683567,848400
2015-10-05,64.230003,64.480003,63.680000,64.080002,58.830460,1205600
2015-10-06,63.919998,64.339996,62.810001,62.930000,57.774670,1959600
2015-10-07,63.099998,63.240002,62.660000,62.910000,57.756306,1388200
2015-10-08,62.799999,64.220001,62.619999,64.059998,58.812099,688800
2015-10-09,64.059998,64.260002,63.740002,63.980000,58.738655,664600
2015-10-12,63.990002,65.059998,63.990002,64.620003,59.326221,483600
2015-10-13,64.589996,64.919998,64.400002,64.709999,59.408852,605900
2015-10-14,64.800003,65.309998,64.699997,64.970001,59.647552,596800
2015-10-15,65.160004,65.980003,64.760002,65.779999,60.391197,534800
2015-10-16,66.059998,66.190002,65.650002,65.849998,60.455460,739100
2015-10-19,65.489998,65.660004,64.809998,65.529999,60.161674,725300
2015-10-20,65.400002,65.889999,64.760002,65.739998,60.354469,757800
2015-10-21,65.959999,66.459999,65.519997,65.589996,60.216751,525600
2015-10-22,66.029999,67.019997,65.400002,66.639999,61.180737,771000
2015-10-23,66.500000,66.739998,65.400002,65.709999,60.326927,763700
2015-10-26,65.519997,65.830002,64.849998,65.779999,60.391197,710500
2015-10-27,65.739998,66.059998,65.290001,65.510002,60.143314,635700
2015-10-28,65.510002,66.000000,63.980000,64.480003,59.197697,1072400
2015-10-29,63.680000,64.250000,62.430000,63.169998,58.562641,1495200
2015-10-30,63.009998,64.400002,62.959999,63.509998,58.877853,1346500
2015-11-02,63.470001,64.360001,62.810001,64.169998,59.489719,1115100
2015-11-03,63.910000,64.260002,63.439999,63.970001,59.304302,755400
2015-11-04,64.529999,65.449997,64.199997,65.190002,60.435322,1284300
2015-11-05,64.989998,65.339996,64.650002,64.709999,59.990337,778100
2015-11-06,63.959999,64.389999,61.119999,61.540001,57.051544,1233000
2015-11-09,61.299999,62.099998,61.020000,62.000000,57.477989,770300
2015-11-10,62.099998,63.290001,62.049999,63.240002,58.627552,1027500
2015-11-11,63.369999,63.849998,63.139999,63.330002,58.710987,997500
2015-11-12,63.270000,63.919998,62.060001,62.080002,57.552155,1350700
2015-11-13,62.270000,62.950001,61.160000,61.580002,57.088619,932200
2015-11-16,61.700001,62.959999,61.630001,62.930000,58.340149,1455600
2015-11-17,62.790001,63.279999,61.689999,61.849998,57.338928,853500
2015-11-18,62.099998,62.279999,61.320000,62.139999,57.607769,1032800
2015-11-19,62.349998,62.939999,62.020000,62.869999,58.284523,766800
2015-11-20,63.130001,63.849998,63.060001,63.340000,58.720253,2102600
