Date,Open,High,Low,Close,Adj Close,Volume
2015-07-01,80.639999,81.860001,80.519997,81.300003,74.736168,3779600
2015-07-02,81.470001,82.180000,81.000000,81.449997,74.874039,3388900
2015-07-06,80.389999,81.790001,79.750000,81.540001,74.956779,3978700
2015-07-07,81.980003,82.629997,79.919998,82.349998,75.701378,4170700
2015-07-08,81.849998,81.860001,78.059998,78.500000,72.162224,4513100
2015-07-09,79.599998,80.000000,79.190002,79.449997,73.035522,3839200
2015-07-10,79.860001,81.839996,79.660004,81.489998,74.910805,3236100
2015-07-13,82.050003,84.239998,82.050003,83.419998,76.684982,4148900
2015-07-14,82.889999,84.389999,82.889999,83.519997,76.776917,4884500
2015-07-15,82.790001,83.349998,81.419998,81.769997,75.168198,3737700
2015-07-16,82.419998,83.440002,82.019997,83.209999,76.491951,3017300
2015-07-17,83.209999,83.300003,82.099998,83.239998,76.519516,2502100
2015-07-20,83.129997,83.250000,82.239998,82.330002,75.683006,3095200
2015-07-21,82.300003,83.000000,81.480003,81.980003,75.361252,2215000
2015-07-22,81.839996,82.860001,81.199997,81.830002,75.223373,3725600
2015-07-23,82.110001,82.480003,81.220001,81.389999,74.818893,2110100
2015-07-24,81.339996,81.559998,78.300003,79.029999,72.649422,5377100
2015-07-27,78.000000,78.040001,75.440002,76.720001,70.525932,7687900
2015-07-28,76.800003,79.070000,76.419998,78.650002,72.300102,4784200
2015-07-29,78.550003,80.180000,78.440002,80.029999,73.568687,4380000
2015-07-30,79.489998,79.980003,78.379997,79.120003,72.732155,4040100
2015-07-31,78.470001,80.629997,77.910004,79.500000,73.081474,3615800
2015-08-03,78.669998,80.220001,78.250000,78.680000,72.327698,4085500
2015-08-04,79.110001,79.440002,78.089996,78.260002,71.941597,3601300
2015-08-05,79.570000,80.449997,78.190002,78.279999,71.959984,3102700
2015-08-06,78.449997,79.860001,77.940002,79.639999,73.210182,4605300
2015-08-07,79.269997,80.610001,78.970001,79.620003,73.191795,2969400
2015-08-10,80.070000,82.529999,80.000000,82.519997,75.857643,3876700
2015-08-11,81.070000,83.809998,80.900002,83.699997,76.942375,3521000
2015-08-12,83.370003,84.849998,82.129997,84.320000,77.512321,5037900
2015-08-13,83.199997,84.400002,82.489998,83.080002,76.883064,4177400
2015-08-14,82.699997,83.519997,81.820000,82.300003,76.161247,3274500
2015-08-17,81.919998,83.129997,81.660004,83.059998,76.864555,2586100
2015-08-18,82.680000,83.570000,82.379997,83.250000,77.040375,2516800
2015-08-19,82.699997,82.930000,80.370003,80.800003,74.773117,4913600
2015-08-20,80.239998,81.779999,79.419998,79.529999,73.597855,3737800
2015-08-21,78.690002,79.080002,75.669998,75.739998,70.090538,7353200
2015-08-24,71.930000,73.820000,69.790001,71.660004,66.314880,7050100
2015-08-25,73.620003,74.120003,70.400002,70.550003,65.287674,4731500
2015-08-26,72.500000,73.370003,70.559998,73.300003,67.832542,4573100
2015-08-27,75.029999,76.540001,73.169998,75.019997,69.424240,5814300
2015-08-28,75.139999,77.260002,75.099998,77.230003,71.469414,4889900
2015-08-31,79.500000,80.139999,77.279999,79.070000,73.172157,8462000
2015-09-01,78.129997,78.419998,76.809998,77.589996,71.802551,5302200
2015-09-02,79.139999,79.180000,76.849998,78.559998,72.700211,3621900
2015-09-03,79.099998,80.059998,77.769997,78.459999,72.607658,3358300
2015-09-04,77.500000,78.010002,76.709999,77.199997,71.441643,4266100
2015-09-08,78.209999,79.970001,77.010002,79.879997,73.921753,6212500
2015-09-09,80.059998,82.750000,79.959999,80.650002,74.634315,6336700
2015-09-10,81.209999,82.070000,80.110001,81.019997,74.976707,4424900
2015-09-11,80.830002,80.980003,79.720001,80.599998,74.588043,3950700
2015-09-14,80.529999,80.529999,78.050003,78.209999,72.376305,4261200
2015-09-15,78.400002,79.639999,77.730003,79.209999,73.301720,3944100
2015-09-16,79.400002,79.589996,78.250000,79.190002,73.283226,4018400
2015-09-17,79.480003,80.760002,78.379997,79.309998,73.394249,4060300
2015-09-18,78.089996,79.559998,77.800003,78.589996,72.727959,12666300
2015-09-21,78.809998,80.500000,78.480003,79.260002,73.347977,3399100
2015-09-22,78.120003,78.750000,77.760002,78.169998,72.339302,2957200
2015-09-23,78.550003,79.529999,77.820000,77.849998,72.043167,2485200
2015-09-24,77.610001,78.419998,76.510002,77.650002,71.858078,3727500
2015-09-25,78.180000,78.800003,77.260002,77.940002,72.126450,3193100
2015-09-28,77.459999,78.070000,73.930000,74.110001,68.582130,4161900
2015-09-29,74.809998,75.989998,74.250000,74.510002,68.952286,4335400
2015-09-30,76.209999,77.279999,75.449997,76.839996,71.108490,3880600
2015-10-01,77.629997,78.480003,76.519997,77.930000,72.117188,3044000
2015-10-02,77.110001,79.480003,76.449997,79.480003,73.551582,2467100
2015-10-05,79.940002,82.290001,79.879997,81.820000,75.717041,3449600
2015-10-06,81.709999,83.489998,81.620003,82.580002,76.420349,5355200
2015-10-07,82.930000,83.790001,81.260002,83.239998,77.031113,4013700
2015-10-08,82.970001,84.870003,82.370003,84.580002,78.271179,3179500
2015-10-09,84.610001,84.790001,82.510002,83.519997,77.290230,3104300
2015-10-12,83.750000,84.000000,82.730003,83.870003,77.614128,1791100
2015-10-13,83.000000,83.959999,82.010002,82.160004,76.031670,3322200
2015-10-14,82.160004,83.400002,81.669998,82.470001,76.318550,2172100
2015-10-15,83.029999,83.889999,81.860001,83.489998,77.262466,2289700
2015-10-16,84.029999,84.769997,83.440002,84.120003,77.845490,2679000
2015-10-19,83.419998,83.699997,81.480003,81.620003,75.531967,3054100
2015-10-20,81.320000,81.830002,80.080002,81.599998,75.513466,2886200
2015-10-21,81.879997,81.900002,80.230003,80.500000,74.495499,2347500
2015-10-22,81.330002,82.849998,80.730003,82.610001,76.448112,3323800
2015-10-23,82.610001,84.449997,82.410004,83.349998,77.132912,2522900
2015-10-26,83.309998,83.680000,82.410004,83.000000,76.809029,3124300
2015-10-27,82.339996,83.559998,82.059998,83.559998,77.327255,2595800
2015-10-28,83.690002,85.330002,83.339996,84.889999,78.558044,2672500
2015-10-29,84.519997,86.919998,84.519997,86.430000,79.983170,3562300
2015-10-30,88.320000,90.820000,87.300003,89.050003,82.407753,7125400
2015-11-02,88.389999,91.500000,88.300003,90.599998,83.842133,4939700
2015-11-03,90.720001,93.290001,90.180000,92.669998,85.757729,3636600
