Date,Open,High,Low,Close,Adj Close,Volume
2016-01-04,125.279999,125.930000,122.900002,124.199997,117.915024,800900
2016-01-05,124.260002,127.709999,123.809998,127.260002,120.820198,692600
2016-01-06,126.660004,127.330002,126.290001,127.239998,120.801208,796100
2016-01-07,125.510002,127.209999,124.949997,124.980003,118.655579,919100
2016-01-08,125.000000,125.769997,121.269997,121.480003,115.332695,803000
2016-01-11,121.949997,123.230003,121.629997,122.680000,116.471962,763400
2016-01-12,123.400002,124.070000,120.470001,121.010002,114.886475,903300
2016-01-13,121.150002,122.279999,118.570000,118.730003,112.721855,719800
2016-01-14,119.349998,121.019997,119.080002,119.870003,113.804161,929600
2016-01-15,118.339996,118.779999,116.720001,118.449997,112.456017,808100
2016-01-19,119.820000,120.410004,118.209999,119.330002,113.291489,602800
2016-01-20,118.169998,118.400002,113.839996,115.849998,109.987579,1154400
2016-01-21,116.370003,117.709999,115.459999,116.040001,110.167976,628500
2016-01-22,117.459999,119.739998,117.449997,119.199997,113.168053,647100
2016-01-25,119.209999,120.379997,117.599998,117.809998,111.848404,727100
2016-01-26,118.440002,120.690002,118.440002,120.349998,114.259857,709400
2016-01-27,119.959999,120.730003,118.510002,119.139999,113.111099,581800
2016-01-28,119.029999,121.160004,114.269997,115.440002,109.598328,1832000
2016-01-29,117.309998,117.959999,114.199997,116.209999,110.329376,1888100
2016-02-01,115.419998,118.360001,114.830002,116.309998,110.424316,1099100
2016-02-02,115.930000,117.290001,114.230003,114.820000,109.009705,1268000
2016-02-03,115.809998,116.110001,114.040001,114.699997,108.895775,1088300
2016-02-04,114.650002,118.639999,114.370003,117.250000,111.316742,1084500
2016-02-05,116.029999,117.250000,115.000000,115.089996,109.266037,862800
2016-02-08,114.989998,115.129997,110.050003,111.139999,105.515938,1110500
2016-02-09,110.320000,110.910004,107.989998,108.970001,103.455742,1173800
2016-02-10,109.809998,112.470001,109.169998,111.190002,105.563400,679300
2016-02-11,109.580002,109.910004,107.809998,108.180000,102.705727,936800
2016-02-12,109.070000,109.750000,107.279999,108.610001,103.113960,714900
2016-02-16,110.300003,110.540001,108.870003,110.290001,104.708931,1096600
2016-02-17,111.510002,113.300003,111.410004,111.970001,106.303925,745100
2016-02-18,111.779999,112.419998,110.519997,111.620003,105.971642,964100
2016-02-19,111.040001,113.169998,109.959999,112.400002,106.712166,870200
2016-02-22,113.860001,115.120003,113.150002,114.760002,108.952744,972600
2016-02-23,114.180000,116.309998,113.470001,114.349998,108.563492,1439400
2016-02-24,113.720001,114.389999,112.379997,113.720001,107.965370,701700
2016-02-25,114.559998,116.180000,113.839996,115.180000,109.351486,638400
2016-02-26,114.910004,115.089996,113.760002,113.900002,108.136261,685200
2016-02-29,114.089996,116.099998,113.660004,114.139999,108.364120,1246700
2016-03-01,115.000000,118.099998,114.290001,118.059998,112.085747,816100
2016-03-02,117.519997,118.099998,116.779999,118.029999,112.057266,584900
2016-03-03,117.669998,118.660004,117.320000,118.400002,112.408539,761300
2016-03-04,118.330002,118.739998,117.750000,118.580002,112.579445,777100
2016-03-07,117.410004,119.290001,117.410004,118.650002,112.645889,477300
2016-03-08,118.220001,118.910004,116.900002,117.099998,111.174324,587700
2016-03-09,117.430000,118.279999,117.019997,117.339996,111.402184,701000
2016-03-10,118.070000,118.559998,115.690002,117.120003,111.193314,356400
2016-03-11,117.900002,122.860001,117.019997,122.699997,116.490944,1192100
2016-03-14,122.320000,122.959999,121.480003,122.720001,116.509941,692900
2016-03-15,122.120003,123.739998,121.540001,123.370003,117.127060,782300
2016-03-16,122.540001,125.830002,122.389999,125.370003,119.025841,822200
2016-03-17,125.610001,127.639999,124.699997,127.000000,120.573364,880200
2016-03-18,127.120003,127.519997,126.250000,126.660004,120.250565,1233300
2016-03-21,126.099998,127.000000,125.360001,125.949997,119.576485,1263300
2016-03-22,125.720001,126.510002,124.440002,125.320000,118.978378,934400
2016-03-23,125.250000,125.730003,124.180000,124.250000,117.962517,856900
2016-03-24,123.779999,124.250000,122.349998,123.870003,117.601746,688900
2016-03-28,124.010002,125.459999,123.699997,124.930000,118.608109,503700
2016-03-29,124.169998,126.959999,123.900002,126.769997,120.984451,571400
2016-03-30,126.989998,127.769997,126.480003,126.720001,120.936745,602600
2016-03-31,126.690002,127.230003,126.040001,127.080002,121.280304,717700
2016-04-01,126.720001,127.940002,126.169998,127.290001,121.480736,604400
2016-04-04,127.260002,127.820000,126.820000,127.500000,121.681145,540100
2016-04-05,127.099998,128.059998,126.660004,127.029999,121.232590,521400
2016-04-06,126.849998,127.989998,125.510002,127.900002,122.062897,489900
2016-04-07,127.339996,127.790001,125.709999,126.209999,120.450020,599200
2016-04-08,126.849998,128.649994,126.059998,127.120003,121.318497,568500
2016-04-11,127.519997,127.989998,126.620003,126.900002,121.108528,467300
2016-04-12,127.500000,129.729996,127.370003,129.199997,123.303558,825600
2016-04-13,129.839996,129.880005,127.800003,128.350006,122.492355,727700
2016-04-14,128.380005,128.839996,127.889999,128.320007,122.463730,480800
2016-04-15,128.419998,129.800003,127.720001,129.580002,123.666222,538600
2016-04-18,129.360001,130.169998,128.350006,130.009995,124.076591,686200
