Date,Open,High,Low,Close,Adj Close,Volume
2016-01-04,92.970001,92.970001,91.430000,92.290001,88.623650,2293700
2016-01-05,92.540001,93.099998,91.580002,92.639999,88.959740,1824300
2016-01-06,91.620003,91.830002,90.360001,90.800003,87.192833,2187700
2016-01-07,89.919998,91.519997,89.800003,90.349998,86.760719,2491300
2016-01-08,90.459999,90.870003,88.970001,89.220001,85.675629,1675800
2016-01-11,89.419998,90.120003,87.860001,88.470001,84.955399,1752700
2016-01-12,89.080002,89.699997,88.519997,89.580002,86.021301,2248900
2016-01-13,89.669998,89.949997,87.410004,87.589996,84.110359,2380200
2016-01-14,87.650002,88.489998,84.739998,86.739998,83.294121,4253600
2016-01-15,85.150002,86.290001,83.830002,86.029999,82.612343,3435200
2016-01-19,87.029999,87.669998,86.029999,87.199997,83.735840,2154100
2016-01-20,86.410004,86.989998,85.309998,86.269997,82.842812,3143800
2016-01-21,87.459999,87.629997,86.040001,86.570000,83.130882,2463300
2016-01-22,87.910004,90.099998,87.860001,88.900002,85.368324,1701900
2016-01-25,88.519997,88.800003,87.489998,87.599998,84.119972,1396200
2016-01-26,87.769997,88.739998,86.930000,87.760002,84.273613,2156300
2016-01-27,85.160004,89.430000,84.400002,87.750000,84.264008,3755200
2016-01-28,88.139999,89.559998,87.800003,88.449997,84.936195,2743900
2016-01-29,88.470001,90.970001,88.050003,90.480003,86.885551,20928900
2016-02-01,90.500000,92.410004,90.080002,91.910004,88.258759,4963900
2016-02-02,91.459999,91.639999,90.589996,91.550003,87.913040,2676700
2016-02-03,91.839996,91.900002,88.940002,89.970001,86.395805,2231600
2016-02-04,89.959999,89.959999,86.889999,87.629997,84.148766,3061800
2016-02-05,87.330002,87.730003,86.080002,86.949997,83.495781,2917100
2016-02-08,86.000000,86.180000,83.800003,83.900002,80.566963,5427800
2016-02-09,83.629997,85.300003,83.029999,83.870003,80.538147,3296200
2016-02-10,84.529999,85.239998,84.080002,84.180000,80.835831,1869500
2016-02-11,82.769997,84.199997,80.779999,83.629997,80.307671,2993200
2016-02-12,83.500000,84.639999,83.300003,84.139999,80.797417,2057000
2016-02-16,85.279999,85.290001,83.459999,84.660004,81.296761,2386900
2016-02-17,85.279999,86.519997,84.730003,86.239998,82.813980,1963300
2016-02-18,86.000000,86.099998,84.660004,84.730003,81.363983,2149300
2016-02-19,84.730003,85.599998,84.239998,85.550003,82.151405,1383600
2016-02-22,85.550003,86.989998,85.550003,86.830002,83.380562,1506500
2016-02-23,86.430000,87.419998,85.230003,85.599998,82.199409,1700000
2016-02-24,85.139999,86.260002,84.639999,86.139999,82.717964,1207100
2016-02-25,85.800003,86.650002,85.190002,86.629997,83.188499,1068300
2016-02-26,86.610001,86.879997,85.029999,85.190002,81.805710,1225500
2016-02-29,85.150002,86.440002,84.940002,85.269997,81.882530,2843000
2016-03-01,86.089996,86.970001,85.589996,86.540001,83.102074,1302800
2016-03-02,86.150002,86.660004,85.430000,86.629997,83.188499,1487300
2016-03-03,86.400002,88.540001,86.120003,88.540001,85.426941,1812900
2016-03-04,88.989998,90.349998,88.809998,90.220001,87.047867,2076600
2016-03-07,89.949997,90.650002,89.010002,89.330002,86.189156,1516100
2016-03-08,88.800003,89.160004,88.029999,88.400002,85.291855,969100
2016-03-09,88.599998,90.529999,88.239998,90.379997,87.202240,1395100
2016-03-10,90.779999,91.919998,90.330002,91.809998,88.581955,1685600
2016-03-11,91.989998,92.760002,91.120003,92.459999,89.209084,1975900
2016-03-14,92.169998,92.699997,90.330002,92.500000,89.247696,1330600
2016-03-15,92.349998,92.949997,92.010002,92.800003,89.537163,1090500
2016-03-16,92.250000,93.379997,91.900002,93.190002,89.913445,1255700
2016-03-17,93.370003,94.610001,93.370003,94.430000,91.109840,1163700
2016-03-18,94.430000,94.489998,93.120003,93.459999,90.173950,2440900
2016-03-21,93.709999,93.760002,92.610001,93.519997,90.231834,1128000
2016-03-22,93.559998,94.919998,93.080002,94.830002,91.495781,1414700
2016-03-23,94.830002,95.709999,94.320000,95.519997,92.161514,1690500
2016-03-24,94.629997,95.320000,94.559998,95.309998,91.958893,1228500
2016-03-28,95.300003,96.199997,94.940002,95.400002,92.045738,1005000
2016-03-29,95.050003,96.120003,94.879997,96.110001,92.730766,1208300
2016-03-30,96.750000,97.000000,95.910004,96.070000,92.692184,908500
2016-03-31,95.900002,96.940002,95.599998,96.180000,92.798309,1530100
2016-04-01,95.459999,97.029999,95.290001,96.949997,93.541229,1339600
2016-04-04,96.709999,97.250000,95.680000,96.010002,92.634285,1400300
2016-04-05,95.120003,95.250000,93.550003,93.980003,90.675667,1494500
2016-04-06,94.070000,94.300003,93.000000,93.989998,90.685295,1651400
2016-04-07,92.910004,93.250000,91.879997,92.300003,89.054726,1400600
2016-04-08,91.440002,93.239998,91.169998,93.120003,89.845894,1827700
2016-04-11,93.400002,93.900002,92.750000,92.849998,89.585381,972400
2016-04-12,92.730003,93.370003,92.349998,92.870003,89.604691,1320700
2016-04-13,93.330002,93.440002,92.519997,92.919998,89.652939,1001200
2016-04-14,92.839996,96.410004,92.459999,95.730003,92.364143,2898800
2016-04-15,96.000000,96.919998,95.250000,96.879997,93.473694,1807900
2016-04-18,96.480003,96.930000,96.000000,96.680000,93.280731,886300
2016-04-19,97.150002,98.269997,96.699997,97.750000,94.313103,1466200
2016-04-20,97.430000,97.650002,96.550003,96.779999,93.377213,867800
2016-04-21,96.339996,96.599998,95.120003,95.519997,92.161514,1218400
2016-04-22,95.099998,95.750000,94.099998,95.629997,92.267639,1012200
2016-04-25,95.629997,96.500000,94.930000,96.440002,93.049156,985600
2016-04-26,96.839996,96.839996,95.769997,96.000000,92.624641,979900
2016-04-27,96.120003,96.639999,95.000000,95.809998,92.441315,1176300
2016-04-28,95.019997,95.970001,94.940002,95.669998,92.306244,1170600
2016-04-29,95.489998,96.599998,95.019997,95.629997,92.267639,1375300
2016-05-02,95.559998,97.139999,95.349998,96.769997,93.367561,2070100
2016-05-03,96.769997,99.449997,96.050003,98.309998,94.853416,2772100
2016-05-04,97.769997,98.879997,96.800003,98.169998,94.718338,1595600
2016-05-05,98.389999,98.709999,97.889999,98.470001,95.007790,1024300
