Date,Open,High,Low,Close,Adj Close,Volume
2015-07-01,67.190002,67.300003,66.650002,67.070000,60.309841,2747400
2015-07-02,67.419998,68.050003,67.410004,67.900002,61.056175,2274400
2015-07-06,67.730003,68.099998,67.250000,67.849998,61.011208,3191500
2015-07-07,68.269997,69.639999,68.080002,69.330002,62.342049,3035700
2015-07-08,69.059998,69.650002,68.930000,69.430000,62.431965,3279100
2015-07-09,69.639999,69.750000,68.349998,68.650002,61.730583,3031600
2015-07-10,68.820000,69.489998,68.430000,68.959999,62.009331,1849900
2015-07-13,69.000000,69.430000,68.559998,69.089996,62.126240,2154500
2015-07-14,69.019997,69.430000,68.900002,69.199997,62.225136,1746500
2015-07-15,69.029999,69.559998,68.809998,69.519997,62.512890,1607700
2015-07-16,69.580002,70.330002,69.440002,70.180000,63.106373,2100200
2015-07-17,69.910004,70.190002,69.510002,69.650002,62.629791,2048800
2015-07-20,69.559998,69.629997,68.900002,69.290001,62.306076,1237800
2015-07-21,69.120003,69.320000,68.419998,68.769997,61.838482,2424400
2015-07-22,68.699997,69.389999,68.650002,68.730003,61.802525,2236600
2015-07-23,68.529999,68.739998,67.580002,68.230003,61.352928,2395500
2015-07-24,68.209999,68.769997,67.980003,68.589996,61.676624,2364000
2015-07-27,68.599998,69.510002,68.599998,69.139999,62.171188,2191200
2015-07-28,69.080002,70.139999,68.839996,70.129997,63.061405,2792200
2015-07-29,70.040001,70.720001,69.489998,70.650002,63.528996,2542300
2015-07-30,70.440002,71.180000,70.080002,71.050003,63.888687,1569900
2015-07-31,71.580002,72.169998,71.500000,71.699997,64.473167,2190500
2015-08-03,71.919998,72.230003,71.269997,71.720001,64.491142,1749300
2015-08-04,71.400002,71.580002,69.919998,70.250000,63.169312,3071300
2015-08-05,70.260002,71.690002,70.129997,71.160004,63.987598,2353600
2015-08-06,71.300003,71.349998,70.190002,71.330002,64.140457,2158800
2015-08-07,71.209999,72.760002,70.910004,72.339996,65.048660,1934100
2015-08-10,72.410004,72.720001,72.040001,72.349998,65.057640,1535600
2015-08-11,72.220001,73.110001,71.949997,72.680000,65.354378,1750400
2015-08-12,72.559998,74.529999,72.440002,74.489998,66.981941,3378500
2015-08-13,74.110001,75.000000,73.570000,74.930000,67.377609,3018100
2015-08-14,74.519997,75.430000,74.180000,75.370003,67.773254,1730100
2015-08-17,75.500000,76.480003,75.230003,76.220001,68.537575,2882700
2015-08-18,76.059998,76.400002,75.809998,76.089996,68.420677,1795400
2015-08-19,75.709999,76.519997,75.540001,76.139999,68.465637,2020600
2015-08-20,75.720001,76.589996,75.400002,75.720001,68.087982,4340200
2015-08-21,75.410004,75.820000,74.930000,75.400002,67.800217,6976200
2015-08-24,73.750000,75.000000,72.029999,72.360001,65.066643,6395900
2015-08-25,73.519997,73.730003,70.110001,70.230003,63.151329,5231300
2015-08-26,70.379997,70.800003,68.830002,70.620003,64.092941,3872900
2015-08-27,70.959999,71.300003,70.239998,71.209999,64.628418,3314300
2015-08-28,71.169998,71.330002,70.120003,71.029999,64.465042,2427200
2015-08-31,70.889999,70.889999,69.309998,69.750000,63.303356,3322100
2015-09-01,68.879997,69.269997,67.349998,67.800003,61.533585,2851100
2015-09-02,68.470001,68.510002,67.430000,68.089996,61.796772,2655100
2015-09-03,68.339996,68.629997,67.800003,68.089996,61.796772,3032000
2015-09-04,67.690002,68.000000,66.900002,67.230003,61.016266,2843000
2015-09-08,67.940002,68.760002,67.889999,68.720001,62.368557,3519000
2015-09-09,69.029999,69.309998,67.959999,68.080002,61.787697,2762300
2015-09-10,67.989998,68.269997,67.110001,67.269997,61.052555,2461700
2015-09-11,67.139999,67.769997,66.959999,67.760002,61.497280,2184900
2015-09-14,67.889999,68.370003,67.660004,68.110001,61.814926,2242000
2015-09-15,68.190002,68.330002,67.639999,68.080002,61.787697,1863800
2015-09-16,68.250000,68.980003,68.059998,68.750000,62.395763,2114900
2015-09-17,68.680000,70.279999,68.589996,69.459999,63.040154,1914300
2015-09-18,69.059998,70.160004,68.849998,69.000000,62.622665,3509800
2015-09-21,69.169998,69.599998,68.870003,69.320000,62.913086,2209300
2015-09-22,69.000000,69.459999,68.750000,69.080002,62.695263,2504600
2015-09-23,69.040001,69.370003,68.870003,69.220001,62.822330,1738400
2015-09-24,68.849998,69.559998,68.760002,69.419998,63.003857,2148100
2015-09-25,69.480003,70.690002,69.260002,70.059998,63.584705,2409800
2015-09-28,69.940002,70.389999,69.349998,69.430000,63.012924,2864100
2015-09-29,69.459999,69.730003,68.970001,69.290001,62.885864,2524900
2015-09-30,69.510002,70.470001,69.379997,70.379997,63.875126,2714500
2015-10-01,70.449997,70.580002,68.900002,69.160004,62.767883,3175100
2015-10-02,69.510002,69.760002,68.459999,69.349998,62.940323,3864800
2015-10-05,69.589996,70.339996,69.239998,70.320000,63.820663,2881900
2015-10-06,70.169998,70.320000,69.449997,69.779999,63.330563,2389900
2015-10-07,69.870003,70.019997,69.430000,69.779999,63.330563,1744700
2015-10-08,69.570000,70.839996,69.440002,70.709999,64.174622,1935100
2015-10-09,70.800003,71.150002,70.459999,71.019997,64.455971,2543800
2015-10-12,71.040001,72.080002,71.000000,72.000000,65.345390,1839900
2015-10-13,71.739998,72.089996,71.440002,71.900002,65.254639,1676100
2015-10-14,71.919998,72.349998,71.709999,72.089996,65.427063,1851800
2015-10-15,72.419998,72.949997,71.750000,72.800003,66.071449,2241500
2015-10-16,73.139999,73.459999,72.800003,73.139999,66.380028,2018900
2015-10-19,73.059998,73.400002,72.430000,73.370003,66.588760,1898600
2015-10-20,73.139999,73.779999,73.059998,73.690002,66.879204,2295400
2015-10-21,73.919998,74.349998,73.519997,73.919998,67.087929,2358200
2015-10-22,74.029999,74.879997,73.769997,74.489998,67.605240,2089900
2015-10-23,74.330002,74.470001,73.010002,73.080002,66.325577,2154700
2015-10-26,73.269997,73.400002,72.230003,72.839996,66.107750,2048400
2015-10-27,72.690002,73.169998,72.169998,72.360001,65.672119,2262900
2015-10-28,72.470001,72.739998,70.739998,71.519997,64.909744,2160600
2015-10-29,71.239998,71.330002,70.000000,70.879997,64.328918,2861100
2015-10-30,71.070000,71.680000,70.690002,71.430000,64.828072,2937600
