Date,Open,High,Low,Close,Adj Close,Volume
2016-01-04,61.090000,62.020000,60.310001,61.790001,58.606647,3072300
2016-01-05,61.689999,63.919998,61.110001,63.470001,60.200104,3967000
2016-01-06,62.330002,63.430000,62.049999,63.160000,59.906071,2929000
2016-01-07,64.000000,64.080002,62.669998,63.090000,59.839680,3114600
2016-01-08,63.240002,63.880001,62.849998,63.119999,59.868130,2448800
2016-01-11,63.070000,63.259998,61.110001,61.750000,58.568718,1868400
2016-01-12,61.990002,63.200001,61.950001,62.980000,59.735340,1410100
2016-01-13,63.060001,63.590000,62.490002,62.689999,59.460278,2143000
2016-01-14,62.840000,63.529999,62.049999,63.130001,59.877613,1691100
2016-01-15,61.930000,63.930000,61.849998,63.560001,60.285458,2358400
2016-01-19,64.480003,64.489998,62.950001,63.660000,60.380314,1468700
2016-01-20,62.770000,64.320000,62.180000,63.730000,60.446705,1437400
2016-01-21,64.300003,65.230003,63.720001,64.510002,61.186531,1999200
2016-01-22,65.089996,65.500000,64.029999,64.230003,60.920944,1832400
2016-01-25,62.750000,64.000000,62.610001,62.720001,59.488735,2699500
2016-01-26,63.099998,64.349998,62.730000,64.070000,60.769184,2391600
2016-01-27,64.000000,65.110001,63.049999,63.180000,59.925041,1995600
2016-01-28,63.549999,64.169998,62.720001,63.049999,59.801735,1966800
2016-01-29,63.259998,64.779999,63.049999,64.769997,61.433132,1821900
2016-02-01,64.050003,65.629997,63.939999,65.209999,61.850456,1844300
2016-02-02,64.379997,65.209999,62.919998,63.480000,60.209587,2705700
2016-02-03,65.209999,66.610001,64.269997,64.910004,61.565910,3450200
2016-02-04,65.680000,67.470001,65.120003,67.449997,63.975048,2289200
2016-02-05,66.959999,68.879997,66.510002,68.080002,64.572594,3083900
2016-02-08,67.680000,69.610001,67.660004,69.519997,65.938416,2430100
2016-02-09,68.779999,70.400002,68.419998,69.690002,66.099663,1794600
2016-02-10,69.790001,70.660004,68.580002,68.629997,65.094269,2082300
2016-02-11,68.000000,69.150002,67.699997,68.830002,65.283951,1588200
2016-02-12,69.120003,70.370003,69.120003,70.160004,66.545441,1520500
2016-02-16,70.160004,71.620003,69.930000,71.209999,67.541344,1691100
2016-02-17,71.239998,71.879997,70.379997,70.839996,67.190407,1655500
2016-02-18,70.690002,71.110001,70.099998,70.959999,67.304222,1247700
2016-02-19,70.690002,70.690002,69.239998,70.480003,66.848969,2010000
2016-02-22,71.419998,71.870003,69.699997,70.070000,66.460083,2660300
2016-02-23,69.370003,70.059998,68.989998,69.529999,65.947884,1371300
2016-02-24,69.199997,70.360001,68.970001,70.230003,66.611832,1532900
2016-02-25,70.260002,70.309998,69.110001,70.160004,66.545441,1353200
2016-02-26,70.360001,70.669998,69.970001,70.349998,66.725647,1145400
2016-02-29,70.110001,70.739998,69.739998,69.830002,66.232422,1631100
2016-03-01,70.790001,70.940002,69.989998,70.739998,67.095543,2089600
2016-03-02,70.540001,71.690002,70.180000,71.410004,68.145271,2525200
2016-03-03,71.139999,71.959999,70.980003,71.510002,68.240692,1487700
2016-03-04,71.209999,73.500000,71.209999,72.680000,69.357216,2288400
2016-03-07,71.480003,72.139999,70.419998,71.599998,68.326569,1667700
2016-03-08,71.440002,72.330002,71.120003,71.629997,68.355209,1153000
2016-03-09,71.260002,72.230003,70.550003,71.419998,68.154808,899900
2016-03-10,71.860001,72.070000,70.570000,71.510002,68.240692,1674600
2016-03-11,72.019997,72.699997,71.860001,72.629997,69.309486,969200
2016-03-14,72.550003,72.980003,72.089996,72.459999,69.147263,884200
2016-03-15,72.169998,73.470001,71.879997,73.070000,69.729378,1459300
2016-03-16,72.570000,73.410004,72.330002,73.110001,69.767540,1119800
2016-03-17,73.370003,74.660004,72.809998,73.830002,70.454628,1158100
2016-03-18,74.120003,75.110001,73.730003,74.339996,70.941315,1973000
2016-03-21,73.989998,74.339996,73.120003,73.650002,70.282867,1013800
2016-03-22,72.970001,73.809998,72.970001,73.480003,70.120628,718500
